

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
114.595  001.006  001.006: require('cmp.types.lsp')
115.397  000.792  000.792: require('cmp.types.vim')
115.407  003.792  001.157: require('cmp.types')
116.239  000.827  000.827: require('cmp.utils.cache')
116.265  005.710  001.091: require('cmp.context')
119.650  001.055  001.055: require('cmp.config.mapping')
121.592  001.113  001.113: require('cmp.config.compare')
121.609  001.944  000.831: require('cmp.config.default')
121.661  004.127  001.127: require('cmp.config')
123.998  000.972  000.972: require('cmp.matcher')
124.013  002.346  001.374: require('cmp.entry')
124.026  007.755  001.282: require('cmp.source')
125.933  000.814  000.814: require('cmp.utils.event')
127.963  001.053  001.053: require('cmp.utils.window')
127.976  002.033  000.980: require('cmp.view.docs_view')
130.102  000.835  000.835: require('cmp.utils.autocmd')
130.122  002.140  001.305: require('cmp.view.custom_entries_view')
131.117  000.989  000.989: require('cmp.view.wildmenu_entries_view')
132.299  001.168  001.168: require('cmp.view.native_entries_view')
133.301  000.989  000.989: require('cmp.view.ghost_text_view')
133.331  009.299  001.165: require('cmp.view')
133.403  031.758  001.299: require('cmp.core')
134.272  000.706  000.706: require('cmp.config.sources')
134.979  000.696  000.696: require('cmp.config.window')
135.068  034.297  001.137: require('cmp')
146.815  000.588  000.588: require('mason-core.path')
146.852  009.551  008.963: require('mason.settings')
163.765  008.952  008.952: require('mason-core.functional')
173.450  000.664  000.664: require('mason-core.functional.data')
173.470  009.635  008.971: require('mason-core.functional.function')
174.071  000.547  000.547: require('mason-core.functional.relation')
174.652  000.563  000.563: require('mason-core.functional.logic')
174.681  027.823  008.126: require('mason-core.platform')
174.688  037.978  000.604: require('mason')
185.446  010.044  010.044: require('mason-core.functional.list')
185.519  010.777  000.733: require('mason.api.command')
187.327  000.947  000.947: require('mason-core.log')
187.342  001.813  000.866: require('mason-lspconfig')
187.961  000.612  000.612: require('mason-lspconfig.settings')
189.325  000.653  000.653: require('mason-core.notify')
189.340  001.368  000.716: require('mason-lspconfig.lspconfig_hook')
196.352  001.293  001.293: require('vim.lsp.log')
198.078  000.031  000.031: require('vim.F')
198.089  001.726  001.695: require('vim.lsp.protocol')
202.106  001.457  001.457: require('vim.lsp._snippet')
203.800  001.684  001.684: require('vim.highlight')
203.834  005.740  002.599: require('vim.lsp.util')
203.871  010.397  001.638: require('vim.lsp.handlers')
205.384  001.507  001.507: require('vim.lsp.rpc')
206.499  001.103  001.103: require('vim.lsp.sync')
208.060  001.551  001.551: require('vim.lsp.buf')
209.093  001.025  001.025: require('vim.lsp.diagnostic')
210.144  001.042  001.042: require('vim.lsp.codelens')
210.248  019.587  002.962: require('vim.lsp')
210.359  021.012  001.425: require('lspconfig.util')
210.928  000.494  000.494: require('mason-lspconfig.win-exepath-compat')
211.934  000.483  000.483: require('mason-core.functional.table')
212.019  001.083  000.600: require('mason-lspconfig.mappings.server')
213.874  000.644  000.644: require('mason-core.async')
214.372  000.489  000.489: require('mason-core.async.uv')
214.386  001.717  000.584: require('mason-core.fs')
222.054  007.663  007.663: require('mason-core.optional')
222.702  000.631  000.631: require('mason-core.EventEmitter')
228.585  005.875  005.875: require('mason-registry.index')
228.646  016.620  000.734: require('mason-registry')
229.294  000.641  000.641: require('mason-lspconfig.server_config_extensions')
230.643  001.338  001.338: require('lspconfig.configs')
231.585  000.934  000.934: require('lspconfig.server_configurations.omnisharp')
233.187  000.636  000.636: require('mason-core.functional.number')
233.281  001.612  000.976: require('mason-lspconfig.api.command')
234.745  000.561  000.561: require('cmp_nvim_lsp.source')
234.759  001.472  000.911: require('cmp_nvim_lsp')
235.568  000.793  000.793: require('lspconfig')
236.408  000.831  000.831: require('lspconfig.server_configurations.clangd')
239.550  000.737  000.737: require('lspconfig.server_configurations.tsserver')
242.049  000.836  000.836: require('lspconfig.server_configurations.jsonls')
244.525  000.734  000.734: require('lspconfig.server_configurations.pylsp')
253.301  000.578  000.578: require('mason-core.result')
261.199  000.961  000.961: require('mason-core.process')
270.624  016.554  015.593: require('mason-core.spawn')
271.241  000.597  000.597: require('mason-core.receipt')
277.126  005.867  005.867: require('mason-core.functional.string')
277.157  023.843  000.825: require('mason-core.installer.context')
277.775  000.612  000.612: require('mason-core.installer.linker')
278.293  000.510  000.510: require('mason-core.async.control')
278.305  026.355  000.813: require('mason-core.installer')
284.687  006.376  006.376: require('mason-core.providers')
284.738  039.582  006.851: require('mason-core.managers.pip3')
284.747  040.098  000.516: require('mason-lspconfig.server_configurations.pylsp')
286.651  000.489  000.489: require('lualine_require')
287.603  002.335  001.846: require('lualine')
290.237  000.761  000.761: require('lualine.highlight')
293.333  000.456  000.456: require('lualine.utils.mode')
305.337  000.242  000.242: require('auto-session-library')
305.509  000.162  000.162: require('auto-session-autocmds')
305.541  001.022  000.618: require('auto-session')
307.354  000.820  000.820: require('indent_blankline/utils')
307.363  001.810  000.990: require('indent_blankline')
308.846  000.486  000.486: require('nvim-autopairs._log')
309.411  000.556  000.556: require('nvim-autopairs.utils')
311.231  000.700  000.700: require('nvim-autopairs.conds')
311.242  001.254  000.553: require('nvim-autopairs.rule')
311.247  001.829  000.576: require('nvim-autopairs.rules.basic')
311.257  003.785  000.913: require('nvim-autopairs')
312.119  000.288  000.288: require('Comment')
312.930  000.356  000.356: require('Comment.config')
314.020  000.504  000.504: require('Comment.ft')
314.030  001.092  000.588: require('Comment.utils')
314.560  000.526  000.526: require('Comment.opfunc')
314.988  000.420  000.420: require('Comment.extra')
314.999  002.872  000.479: require('Comment.api')
315.068  000.063  000.063: require('vim.keymap')
350.230  010.231  010.231: require('nvim-tree.notify')
350.250  015.736  005.505: require('nvim-tree.events')
368.309  006.146  006.146: require('nvim-tree.log')
377.571  001.041  001.041: require('nvim-tree.iterators.node-iterator')
377.665  009.340  008.299: require('nvim-tree.utils')
388.625  010.950  010.950: require('nvim-tree.git.utils')
395.569  006.935  006.935: require('nvim-tree.git.runner')
401.851  006.267  006.267: require('nvim-tree.watcher')
401.870  046.056  006.417: require('nvim-tree.git')
408.417  006.541  006.541: require('nvim-tree.explorer.watch')
414.563  006.130  006.130: require('nvim-tree.explorer.common')
428.981  006.995  006.995: require('nvim-tree.explorer.node-builders')
430.060  001.063  001.063: require('nvim-tree.explorer.sorters')
430.895  000.815  000.815: require('nvim-tree.explorer.filters')
448.116  008.568  008.568: require('nvim-tree.view')
448.136  017.232  008.664: require('nvim-tree.live-filter')
448.147  033.544  007.438: require('nvim-tree.explorer.explore')
457.488  009.335  009.335: require('nvim-tree.explorer.reload')
457.505  107.242  005.636: require('nvim-tree.explorer')
457.512  123.745  000.767: require('nvim-tree.core')
464.153  006.636  006.636: require('nvim-tree.diagnostics')
465.175  001.006  001.006: require('nvim-tree.renderer.components.padding')
465.997  000.812  000.812: require('nvim-tree.renderer.components.icons')
472.936  006.931  006.931: require('nvim-tree.renderer.components.full-name')
473.860  000.909  000.909: require('nvim-tree.renderer.help')
481.399  007.529  007.529: require('nvim-tree.renderer.components.git')
482.671  001.256  001.256: require('nvim-tree.renderer.builder')
489.681  006.989  006.989: require('nvim-tree.marks')
489.707  161.652  005.839: require('nvim-tree.renderer')
490.729  001.010  001.010: require('nvim-tree.actions.tree-modifiers.collapse-all')
491.562  000.824  000.824: require('nvim-tree.actions.root.dir-up')
499.333  007.758  007.758: require('nvim-tree.actions.root.change-dir')
500.391  001.040  001.040: require('nvim-tree.actions.reloaders.reloaders')
507.232  006.832  006.832: require('nvim-tree.actions.finders.find-file')
507.248  184.827  005.712: require('nvim-tree.lib')
514.941  007.687  007.687: require('nvim-tree.colors')
524.125  009.164  009.164: require('nvim-tree.legacy')
533.270  009.127  009.127: require('nvim-tree.actions.fs.copy-paste')
543.453  009.046  009.046: require('nvim-tree.actions.tree-modifiers.expand-all')
544.452  000.982  000.982: require('nvim-tree.actions.tree-modifiers.toggles')
552.560  008.096  008.096: require('nvim-tree.actions.fs.create-file')
560.034  007.457  007.457: require('nvim-tree.actions.fs.rename-file')
568.163  008.114  008.114: require('nvim-tree.actions.fs.trash')
575.892  007.714  007.714: require('nvim-tree.actions.fs.remove-file')
576.926  001.016  001.016: require('nvim-tree.actions.moves.parent')
577.814  000.878  000.878: require('nvim-tree.actions.moves.sibling')
578.668  000.844  000.844: require('nvim-tree.actions.moves.item')
586.327  007.645  007.645: require('nvim-tree.actions.finders.search-node')
587.329  000.986  000.986: require('nvim-tree.actions.node.run-command')
595.557  008.218  008.218: require('nvim-tree.actions.node.file-popup')
604.191  008.616  008.616: require('nvim-tree.actions.node.system-open')
611.403  007.194  007.194: require('nvim-tree.marks.bulk-move')
611.423  078.135  001.329: require('nvim-tree.actions.dispatch')
611.468  296.133  007.194: require('nvim-tree')
622.875  009.701  009.701: require('nvim-tree.actions')
631.921  009.015  009.015: require('nvim-tree.actions.node.open-file')
644.943  001.200  001.200: require('nvim-tree.marks.navigation')
644.961  010.727  009.527: require('nvim-tree.api')
644.990  011.954  001.227: require('nvim-tree.keymap')
657.482  011.850  011.850: require('nvim-web-devicons')
661.427  001.188  001.188: require('dashboard')
662.506  000.202  000.202: require('bufferline.lazy')
662.818  000.249  000.249: require('bufferline.constants')
663.349  000.522  000.522: require('bufferline.commands')
663.380  001.936  000.963: require('bufferline')
663.853  000.467  000.467: require('bufferline.utils')
664.450  000.580  000.580: require('bufferline.config')
664.961  000.498  000.498: require('bufferline.groups')
665.232  000.229  000.229: require('bufferline.colors')
665.732  000.360  000.360: require('bufferline.highlights')
666.822  000.231  000.231: require('bufferline.hover')
667.571  000.674  000.674: require('bufferline.ui')
670.258  000.655  000.655: require('null-ls.methods')
670.301  001.482  000.826: require('null-ls.utils')
672.458  002.150  002.150: require('vim.diagnostic')
672.481  004.261  000.630: require('null-ls.config')
673.663  000.570  000.570: require('null-ls.helpers.cache')
674.349  000.674  000.674: require('null-ls.helpers.diagnostics')
674.892  000.535  000.535: require('null-ls.helpers.formatter_factory')
676.250  000.586  000.586: require('null-ls.logger')
676.837  000.578  000.578: require('null-ls.state')
676.848  001.948  000.784: require('null-ls.helpers.generator_factory')
678.117  000.581  000.581: require('null-ls.helpers.command_resolver')
678.125  001.272  000.691: require('null-ls.helpers.make_builtin')
678.722  000.592  000.592: require('null-ls.helpers.range_formatting_args_factory')
678.738  006.200  000.611: require('null-ls.helpers')
680.175  000.692  000.692: require('null-ls.diagnostics')
680.194  001.451  000.758: require('null-ls.sources')
680.776  000.576  000.576: require('null-ls.builtins')
680.798  013.161  000.672: require('null-ls')
681.435  000.630  000.630: require('null-ls.builtins.diagnostics.cpplint')
682.579  000.599  000.599: require('null-ls.builtins.diagnostics.eslint')
682.658  001.213  000.614: require('null-ls.builtins.diagnostics.eslint_d')
683.361  000.694  000.694: require('null-ls.builtins.diagnostics.pylint')
684.305  000.731  000.731: require('null-ls.client')
685.429  000.561  000.561: require('luasnip.loaders.util')
685.441  001.085  000.525: require('luasnip.loaders.from_lua')
696.840  000.797  000.797: require('plenary.tbl')
696.855  001.621  000.824: require('plenary.vararg.rotate')
696.862  002.413  000.792: require('plenary.vararg')
697.706  000.839  000.839: require('plenary.errors')
698.557  000.841  000.841: require('plenary.functional')
698.569  005.016  000.923: require('plenary.async.async')
699.461  000.885  000.885: require('plenary.async.structs')
699.476  007.506  001.605: require('plenary.async.control')
706.172  001.033  001.033: require('plenary.bit')
706.208  002.477  001.444: require('plenary.path')
706.217  003.473  000.996: require('plenary.strings')
707.077  000.855  000.855: require('telescope.deprecated')
710.233  001.078  001.078: require('plenary.log')
710.262  001.956  000.878: require('telescope.log')
712.726  001.200  001.200: require('plenary.job')
713.567  000.830  000.830: require('telescope.state')
713.581  003.303  001.273: require('telescope.utils')
713.592  006.505  001.245: require('telescope.sorters')
715.303  014.088  003.255: require('telescope.config')
717.570  001.062  001.062: require('plenary.window.border')
718.426  000.844  000.844: require('plenary.window')
719.246  000.811  000.811: require('plenary.popup.utils')
719.256  003.943  001.226: require('plenary.popup')
720.158  000.897  000.897: require('telescope.pickers.scroller')
721.039  000.872  000.872: require('telescope.actions.state')
721.946  000.899  000.899: require('telescope.actions.utils')
723.900  000.957  000.957: require('telescope.actions.mt')
723.924  001.970  001.013: require('telescope.actions.set')
725.835  000.962  000.962: require('telescope.config.resolve')
725.845  001.915  000.953: require('telescope.pickers.entry_display')
726.707  000.857  000.857: require('telescope.from_entry')
726.860  027.378  001.938: require('telescope.actions')
729.537  001.715  001.715: require('telescope.make_entry')
733.125  001.091  001.091: require('plenary.async.util')
733.134  001.887  000.796: require('plenary.async.tests')
733.139  002.704  000.817: require('plenary.async')
733.144  003.597  000.893: require('telescope.finders.async_static_finder')
735.762  000.782  000.782: require('plenary.class')
735.781  001.728  000.946: require('telescope._')
735.788  002.640  000.912: require('telescope.finders.async_oneshot_finder')
736.672  000.880  000.880: require('telescope.finders.async_job_finder')
736.684  009.816  000.985: require('telescope.finders')
740.130  000.854  000.854: require('telescope._extensions')
740.140  001.671  000.817: require('telescope')
741.064  000.918  000.918: require('telescope.debounce')
742.116  001.042  001.042: require('telescope.mappings')
743.028  000.903  000.903: require('telescope.pickers.highlights')
743.837  000.802  000.802: require('telescope.pickers.window')
745.686  000.906  000.906: require('telescope.algos.linked_list')
745.696  001.832  000.926: require('telescope.entry_manager')
746.623  000.922  000.922: require('telescope.pickers.multi')
746.670  009.982  001.891: require('telescope.pickers')
746.706  056.824  002.141: require('telescope.builtin.__lsp')
746.731  059.202  002.378: require('telescope.builtin')
761.707  001.000  001.000: require('nvim-treesitter.tsrange')
762.572  000.852  000.852: require('nvim-treesitter.caching')
762.602  008.758  006.907: require('nvim-treesitter.query')
762.644  015.880  007.122: require('nvim-treesitter.configs')
770.915  001.010  001.010: require('nvim-treesitter.info')
777.717  006.790  006.790: require('nvim-treesitter.shell_command_selectors')
777.763  015.100  007.300: require('nvim-treesitter.install')
787.954  000.551  000.551: require('nightfox')
789.015  000.531  000.531: require('nightfox.lib.collect')
789.575  000.550  000.550: require('nightfox.util')
789.774  001.809  000.727: require('nightfox.config')
790.326  000.542  000.542: require('nightfox.util.deprecation')
790.852  000.518  000.518: require('nightfox.lib.deprecation')
792.762  000.677  000.677: require('nightfox.lib.highlight')
792.773  001.378  000.701: require('nightfox.main')
793.249  000.471  000.471: require('nightfox.override')
794.255  000.456  000.456: require('nightfox.util.template')
794.263  000.973  000.517: require('nightfox.spec')
794.846  000.577  000.577: require('nightfox.palette')
796.397  000.945  000.945: require('nightfox.lib.color')
797.166  000.759  000.759: require('nightfox.lib.shade')
797.483  002.624  000.920: require('nightfox.palette.nordfox')
798.158  000.514  000.514: require('nightfox.group')
798.697  000.532  000.532: require('nightfox.group.editor')
799.540  000.805  000.805: require('nightfox.group.syntax')
800.259  000.621  000.621: require('nightfox.group.modules.mini')
800.920  000.582  000.582: require('nightfox.group.modules.native_lsp')
801.692  000.744  000.744: require('nightfox.group.modules.treesitter')
802.854  001.151  001.151: require('vim.treesitter.highlighter')
803.531  000.643  000.643: require('nightfox.group.modules.neogit')
804.078  000.487  000.487: require('nightfox.group.modules.neotest')
804.620  000.483  000.483: require('nightfox.group.modules.neotree')
805.064  000.419  000.419: require('nightfox.group.modules.nvimtree')
805.528  000.430  000.430: require('nightfox.group.modules.pounce')
805.928  000.378  000.378: require('nightfox.group.modules.sneak')
806.356  000.407  000.407: require('nightfox.group.modules.symbol_outline')
806.790  000.412  000.412: require('nightfox.group.modules.tsrainbow')
807.205  000.393  000.393: require('nightfox.group.modules.whichkey')
807.673  000.437  000.437: require('nightfox.group.modules.coc')
808.124  000.421  000.421: require('nightfox.group.modules.diagnostic')
808.626  000.456  000.456: require('nightfox.group.modules.modes')
809.106  000.448  000.448: require('nightfox.group.modules.cmp')
809.609  000.469  000.469: require('nightfox.group.modules.gitgutter')
810.077  000.435  000.435: require('nightfox.group.modules.dashboard')
810.825  000.714  000.714: require('nightfox.group.modules.hop')
811.680  000.796  000.796: require('nightfox.group.modules.aerial')
812.593  000.869  000.869: require('nightfox.group.modules.barbar')
813.698  001.039  001.039: require('nightfox.group.modules.dap_ui')
814.794  000.992  000.992: require('nightfox.group.modules.fern')
815.589  000.720  000.720: require('nightfox.group.modules.fidget')
816.227  000.589  000.589: require('nightfox.group.modules.notify')
816.989  000.561  000.561: require('nightfox.group.modules.gitsigns')
817.607  000.576  000.576: require('nightfox.group.modules.glyph_palette')
818.196  000.543  000.543: require('nightfox.group.modules.telescope')
818.751  000.514  000.514: require('nightfox.group.modules.illuminate')
819.329  000.528  000.528: require('nightfox.group.modules.lightspeed')
819.898  000.531  000.531: require('nightfox.group.modules.lsp_saga')
820.468  000.524  000.524: require('nightfox.group.modules.lsp_trouble')
822.729  031.377  004.191: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nightfox.nvim\colors\Nordfox.vim
825.244  000.572  000.572: require('nightfox.util.lualine')
829.513  793.246  052.041: sourcing C:\Users\VarunK\AppData\Local\nvim\init.lua
829.580  008.324: sourcing vimrc file(s)
831.311  000.041  000.041: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\LuaSnip\ftdetect\snippets.vim
832.615  002.067  002.025: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\filetype.lua
832.846  000.032  000.032: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\filetype.vim
834.048  000.203  000.203: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\synload.vim
834.480  001.365  001.162: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\syntax.vim
839.438  000.372  000.372: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\gzip.vim
839.594  000.037  000.037: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\health.vim
841.175  000.405  000.405: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
841.430  001.726  001.322: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\matchit.vim
841.973  000.390  000.390: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\matchparen.vim
842.143  000.040  000.040: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\netrwPlugin.vim
842.764  000.046  000.046: sourcing C:\Users\VarunK\AppData\Local\nvim-data/rplugin.vim
842.791  000.538  000.491: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\rplugin.vim
843.018  000.118  000.118: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\shada.vim
843.186  000.049  000.049: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\spellfile.vim
843.493  000.198  000.198: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tarPlugin.vim
843.860  000.200  000.200: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tohtml.vim
844.020  000.053  000.053: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tutor.vim
844.335  000.209  000.209: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\zipPlugin.vim
846.926  002.170  002.170: sourcing C:\Users\VarunK\AppData\Local\nvim\plugin\packer_compiled.lua
847.666  000.148  000.148: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\man.lua
847.715  008.424: loading rtp plugins
850.422  000.257  000.257: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\auto-session\plugin\auto-session.vim
852.207  000.293  000.293: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\Comment.nvim\plugin\Comment.lua
860.284  007.329  007.329: require('dashboard.session')
860.329  007.532  000.203: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\dashboard-nvim\plugin\dashboard.lua
861.707  000.511  000.511: require('indent_blankline.commands')
861.838  000.912  000.402: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\indent-blankline.nvim\plugin\indent_blankline.vim
863.018  000.461  000.461: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\LuaSnip\plugin\luasnip.vim
863.935  000.091  000.091: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nightfox.nvim\plugin\nightfox.vim
865.758  000.737  000.737: require('cmp.utils.highlight')
866.178  001.306  000.569: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-cmp\plugin\cmp.lua
872.122  000.319  000.319: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-dap\plugin\dap.lua
873.786  000.396  000.396: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-lspconfig\plugin\lspconfig.lua
876.419  000.737  000.737: require('nvim-treesitter.statusline')
877.330  000.902  000.902: require('nvim-treesitter.query_predicates')
877.338  002.735  001.097: require('nvim-treesitter')
878.129  003.652  000.917: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-treesitter\plugin\nvim-treesitter.lua
878.708  000.093  000.093: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-web-devicons\plugin\nvim-web-devicons.vim
879.503  000.111  000.111: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\plenary.nvim\plugin\plenary.vim
880.734  000.495  000.495: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\telescope.nvim\plugin\telescope.lua
881.002  017.369: loading packages
883.496  000.215  000.215: require('cmp_buffer.timer')
883.511  000.665  000.450: require('cmp_buffer.buffer')
883.518  000.990  000.326: require('cmp_buffer.source')
883.523  001.171  000.180: require('cmp_buffer')
883.573  001.298  000.127: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-buffer\after\plugin\cmp_buffer.lua
884.452  000.408  000.408: require('cmp_cmdline')
884.480  000.515  000.107: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-cmdline\after\plugin\cmp_cmdline.lua
884.974  000.094  000.094: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
885.885  000.485  000.485: require('cmp_path')
885.914  000.586  000.102: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-path\after\plugin\cmp_path.lua
886.823  000.422  000.422: require('cmp_luasnip')
886.867  000.569  000.147: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp_luasnip\after\plugin\cmp_luasnip.lua
887.896  000.669  000.669: sourcing C:\Users\VarunK\AppData\Local\nvim\after\plugin\luasnip.lua
887.922  003.188: loading after plugins
887.980  000.058: inits 3
892.518  004.538: reading ShaDa
895.938  000.667  000.667: require('luasnip.nodes.snippetProxy')
895.957  001.927  001.260: require('luasnip.loaders.from_snipmate')
897.091  001.023  001.023: require('luasnip.loaders.from_vscode')
897.157  001.690: opening buffers
897.638  000.221  000.221: require('bufferline.state')
898.029  000.651: BufEnter autocommands
898.036  000.006: editing files in windows
913.817  005.542  005.542: require('nvim-treesitter.highlight')
917.639  000.637  000.637: require('dashboard.preview')
917.648  001.283  000.646: require('dashboard.events')
918.616  013.755: VimEnter autocommands
918.623  000.007: UIEnter autocommands
918.630  000.007: before starting main loop
920.668  002.038: first screen update
920.674  000.006: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.021  000.021: --- NVIM STARTING ---
000.158  000.138: event init
000.304  000.146: early init
013.859  013.555: locale set
013.931  000.072: init first window
014.677  000.746: inits 1
015.035  000.358: window checked
015.054  000.019: parsing arguments
016.335  000.364  000.364: require('vim.shared')
017.164  000.313  000.313: require('vim._meta')
017.175  000.823  000.510: require('vim._editor')
017.181  001.326  000.139: require('vim._init_packages')
017.191  000.811: init lua interpreter
017.273  000.081: expanding arguments
017.334  000.061: inits 2
017.988  000.655: init highlight
017.993  000.005: waiting for UI
022.076  004.083: done waiting for UI
022.117  000.041: init screen for UI
022.405  000.288: init default mappings
022.438  000.033: init default autocommands
027.582  000.109  000.109: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\ftplugin.vim
028.310  000.074  000.074: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\indent.vim
032.743  001.037  001.037: require('packer.util')
032.813  003.348  002.312: require('packer')
036.166  001.029  001.029: require('packer.log')
036.175  001.938  000.908: require('packer.async')
038.908  001.296  001.296: require('packer.result')
038.928  002.746  001.450: require('packer.jobs')
038.944  005.779  001.096: require('packer.plugin_utils')
040.459  001.398  001.398: require('packer.snapshot')
041.127  011.886  001.361: require('plugins')
044.318  000.453  000.453: require('luasnip.session')
045.156  000.791  000.791: require('luasnip.util.util')
045.644  000.449  000.449: require('luasnip.util.types')
046.688  000.496  000.496: require('luasnip.util.ext_opts')
046.717  001.045  000.548: require('luasnip.nodes.util')
047.166  000.425  000.425: require('luasnip.util.events')
047.216  003.970  000.808: require('luasnip.nodes.node')
048.546  000.594  000.594: require('luasnip.util.extend_decorator')
048.583  001.342  000.749: require('luasnip.nodes.insertNode')
049.290  000.682  000.682: require('luasnip.nodes.textNode')
049.908  000.586  000.586: require('luasnip.util.mark')
051.568  001.023  001.023: require('luasnip.util._builtin_vars')
051.888  000.290  000.290: require('vim.inspect')
051.949  002.006  000.693: require('luasnip.util.environ')
052.473  000.503  000.503: require('luasnip.util.pattern_tokenizer')
052.962  000.463  000.463: require('luasnip.util.dict')
053.596  000.607  000.607: require('luasnip.session.snippet_collection')
053.734  011.542  001.382: require('luasnip.nodes.snippet')
054.764  000.470  000.470: require('luasnip.loaders._caches')
055.407  000.617  000.617: require('luasnip.util.path')
055.463  001.703  000.616: require('luasnip.loaders')
056.068  000.581  000.581: require('luasnip.nodes.functionNode')
056.823  000.747  000.747: require('luasnip.nodes.choiceNode')
058.001  001.166  001.166: require('luasnip.nodes.dynamicNode')
058.754  000.738  000.738: require('luasnip.nodes.restoreNode')
060.463  000.526  000.526: require('luasnip.util.parser.neovim_ast')
063.391  000.492  000.492: require('luasnip.util.directed_graph')
063.405  004.124  003.106: require('luasnip.util.parser.ast_utils')
064.464  000.460  000.460: require('luasnip.util.functions')
064.477  001.066  000.607: require('luasnip.util.parser.ast_parser')
065.238  000.756  000.756: require('luasnip.util.parser.neovim_parser')
065.848  000.598  000.598: require('luasnip.util.str')
065.865  007.101  000.556: require('luasnip.util.parser')
071.444  000.913  000.913: require('vim.treesitter.language')
071.461  002.106  001.193: require('vim.treesitter.query')
072.591  001.125  001.125: require('vim.treesitter.languagetree')
072.652  004.305  001.074: require('vim.treesitter')
072.793  005.654  001.349: require('nvim-treesitter.parsers')
074.658  000.833  000.833: require('nvim-treesitter.utils')
074.671  001.871  001.038: require('nvim-treesitter.ts_utils')
074.686  008.160  000.635: require('luasnip.extras.filetype_functions')
075.262  000.556  000.556: require('luasnip.extras')
075.870  000.528  000.528: require('luasnip.extras.fmt')
077.127  000.462  000.462: require('luasnip.extras.conditions')
077.570  000.436  000.436: require('luasnip.extras.conditions.show')
077.580  001.319  000.422: require('luasnip.extras.conditions.expand')
077.585  001.706  000.387: require('luasnip.extras.expand_conditions')
078.008  000.418  000.418: require('luasnip.nodes.absolute_indexer')
078.346  012.474  001.105: require('luasnip.config')
078.355  037.200  001.147: require('luasnip')
080.714  000.506  000.506: require('cmp.utils.debug')
081.853  000.549  000.549: require('cmp.utils.char')
081.866  001.144  000.595: require('cmp.utils.str')
082.354  000.484  000.484: require('cmp.utils.pattern')
084.256  000.648  000.648: require('cmp.utils.misc')
084.829  000.564  000.564: require('cmp.utils.buffer')
085.388  000.553  000.553: require('cmp.utils.api')
085.403  002.445  000.680: require('cmp.utils.keymap')
